,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss,Fuga
0,2.0065431867570265,1.419236463821664,1.351542192053969,1.5035368026117895,1.7087360358738626,1.0905105536927644,1.7775803270323491,1.5298910338365042,1.677153798918512,0.3869401930053446
1,3.490165260371908,2.2452725525926582,2.1025711007207475,2.1648389351545507,2.4745158104019045,1.22246120211489,2.8968480353630106,2.4684375021325042,2.4939406111672024,0.3555307398728027
2,1.9668004521472038,1.4069377239995573,1.3161772242135283,1.489581077706111,1.6942541024709106,1.0839121571835668,1.7434769088290138,1.5093560668209078,1.666989399886875,0.40775316056340966
3,2.717386974585083,1.6767025805641493,1.6909271844047917,1.7762051572815667,1.7405397741400395,1.2549588548751551,2.225445764664831,1.8997538152690217,1.807000314254776,0.7638155500233142
4,0.8839870108705732,1.1992029200721905,1.18359194288176,1.1951482402765246,1.1286724745220595,0.41788178362714096,1.026443052951079,1.205519320867741,1.1572223174407446,0.6892513863505794
5,0.8872792027769845,1.2368825366049299,1.227084566505928,1.2233913798631653,1.1367025887913744,0.41666035685761726,1.029742061493483,1.2180331836969587,1.1698775514100146,0.7320384960182532
6,1.3873161811820267,1.1618535113238488,1.0877982551882417,1.2214265713639116,1.416935712848964,0.7942292686435345,1.2803841209753213,1.2871284850524902,1.3839310527224198,0.5032349445215533
7,2.121637013416088,1.3897055207483793,1.6184247914182999,1.520934766266389,1.0490480093080254,1.2700134341689695,1.6715027375733198,1.3391873829528789,1.2359956001324914,0.87207661112457
8,2.4487288217100853,1.6030091373031519,1.566910752191386,1.6837399798924866,1.9089581485066027,1.1382270985572736,2.0414599487100378,1.7345474824036171,1.8199257755880585,0.3730880902030535
9,4.004409108765328,2.5230978429660182,2.4381559815034284,2.493142341166231,2.9207423352443755,1.0916019129967596,3.1043368374151834,2.987923896280913,2.9552354441347424,0.5159259241500351
10,3.4439415247267235,2.1558858224640316,1.9994608384824137,2.066967568770554,2.3952130959049014,1.2022864683078898,2.5958806436847954,2.441194194330749,2.373414112346298,0.7008029590407682
11,0.777095335380843,0.9976427187972314,1.167669487028248,1.0591959766153112,0.8014759707683821,0.6068327889075437,0.7123465091345379,0.9918647941895903,0.8843897817831718,0.835514153752401
12,0.8650691817444492,0.787085535367418,1.0689637898299291,1.0126210811839045,0.7608530991992045,0.8881436415279726,0.7238416896468098,0.9685316224631048,0.8419153413303092,0.7651488840061794
13,3.1718217289737582,2.1193390163550974,2.805770052851985,2.568183770026087,1.977578843091775,2.450332670553348,2.4454880953322733,2.5026461996854206,2.1033622204889695,1.3676983935730913
14,0.8425698779066639,1.2610584505314442,1.2653957244268517,1.2283451435740116,1.0726555499532975,0.4310923499706066,0.9428080441441139,1.1784396396537156,1.123855762204658,0.769742021063494
15,1.7024601853976293,1.2656872068241671,1.1151650630520962,1.345391945028085,1.5419527627417222,0.9445007617469389,1.5047046548124743,1.3546668674309543,1.5166112446040634,0.39018407643299874
16,3.9477640823319544,2.4741885109527897,2.3592288987336167,2.468527840386182,2.858797001012872,1.210668418047955,3.2157044987537935,2.8907358438607154,2.864325536055051,0.3751201619030567
17,3.870758659473811,2.4807519999350833,2.323928500970974,2.3791082037250018,2.6881212071131815,1.1703704701119384,2.888127775618655,2.885962740845874,2.7371876559032495,0.6094777217628142
18,1.3265550853233408,1.1668997846695035,1.0969257593307753,1.1957305412711041,1.3780582579496203,0.7458772948418118,1.2430974776811732,1.2860987596198783,1.3628082580252832,0.5575404567430521
19,3.2232714913705998,2.0942879171305884,2.02358562970607,1.9997340727258073,2.3728562854685844,1.248125103878844,2.6655770489620876,2.2465739168719465,2.259018344342327,0.3600764311911844
20,1.2576558044580308,1.1458030640460948,1.0735905953547196,1.1566392689512326,1.3280559306182553,0.694517541580904,1.1945961982993125,1.260957288399477,1.3188536896425171,0.5468763183353095
21,1.308603816589766,1.103420035926594,1.039944431316792,1.1609856597531771,1.3431197719117836,0.7273273412257035,1.205221331298704,1.236199342708646,1.3203638200637609,0.47129695131058974
22,1.9493495658498974,1.386965684971679,1.6464651203321246,1.5005479323023299,1.0652677580854155,1.4864270246166646,1.468100482627026,1.291112149421471,1.2045347064384804,1.0399047785364197
23,0.9692010216420274,1.164261645522658,1.1077422069133107,1.1687162696581406,1.1859754815167407,0.4686726667378937,1.1236926071169837,1.2345352671267251,1.2059669608216936,0.6277391685532251
24,0.8233199747539169,0.8764137050176247,1.124402238336045,1.03032099091103,0.7645233585924385,0.7530562430480754,0.7146168523961798,0.9775768891836296,0.8564626506575267,0.8297531216756181
25,0.7970490274773719,0.967873495209916,1.178093647191495,1.059056346569394,0.7894323707388265,0.652624037332774,0.7204526421853568,0.9980094087712977,0.8839433763929405,0.8855913305880382
26,1.6312881486756705,1.244088640048494,1.0919329198486867,1.3195463935225373,1.5280067758479348,0.9088607883323792,1.4500465629586954,1.333786985359018,1.4926044997360444,0.40953177518799355
