,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss
0,3.4329231386983157,6.4381673755051345,4.715962688972388,5.4946015138644295,4.248914161087096,4.358072498053869,4.236099403291585,5.142467901647367,6.015179847681982
1,2.962131253040122,5.388756926361153,4.089782588305281,4.406776472742583,3.376961572857716,3.6895810923316,3.6791629522837628,4.556697447748926,4.806513685787342
2,3.379644344694188,4.85855590769395,3.937677380853182,4.071414524482417,3.713828309664205,3.808008581157397,3.1447688600770864,3.768089360042786,4.262394796873068
3,2.650352716963358,5.209200503252531,3.709034661131099,4.742552986196472,3.429215004459897,3.411543077741664,3.5010862474027,4.355687653202958,4.743780881927552
4,2.424616791505121,1.4878485455787689,2.083418566133044,1.6077480527015349,2.1761502855680637,2.182310271492579,2.243400606301602,1.9733020792261615,1.6723698440339392
5,3.8279846004648594,7.920431080693562,5.106476715842168,7.522294625440705,6.101521986454348,4.884194518878402,4.851341747915198,5.543291563180498,7.1625960403752185
6,3.0928289638200432,3.5550746372495703,3.505219628646731,3.4772318744849824,3.4838476676236354,3.404073045157129,2.3846238030486617,3.6506439908712607,3.3583650769278925
7,3.4639783560843527,5.327462944673216,3.9302751244598366,4.565343038837632,3.9465600304397426,3.7977136960412112,3.416280960528689,3.8284062198435964,4.736661658987095
8,2.683854144400304,1.7309822132904673,2.2567366806240097,1.9588204168689898,2.41942364396986,2.4133192836437733,2.466521662024264,2.3512170729265933,1.961354047757639
9,2.4730459438923544,5.142468399609079,3.319950387335227,4.759095181179139,3.2684279480562344,3.03424782123155,3.2676848274215637,3.874486333794222,4.821687670442585
10,3.502452379877752,5.420557350000481,4.000040342860743,4.689474887371576,4.040984023670859,3.8833368128881443,3.472221376337534,3.9029561632635525,4.869452316155654
11,3.5188616525394374,5.41014603965798,4.002371867322749,4.654551056037144,4.025190250781704,3.8765937371647503,3.4727593356718427,3.899421527585204,4.837802118044915
12,2.9041131535000533,5.1570973981588555,3.5278485983858654,4.210045874236023,3.3265067235262458,3.0946490758853944,3.3428473912932475,3.5098754800108987,4.4159977909113195
13,5.754695121734733,8.761008228627547,6.174345129692133,8.023114799627136,6.680744172620025,6.336783403844809,7.150955833941283,6.800367714595003,8.643302588461374
14,3.3909600774522515,4.477154022689084,3.881249738246785,3.8443238746431,3.7127288831645537,3.812973941116546,2.9927678772025947,3.860768792437017,3.9290494765167536
15,2.953235028863189,5.3021213074065665,3.9780829872350854,4.320193002326046,3.301509739725575,3.619140408748277,3.666871331801084,4.480646474387918,4.653612128115293
16,2.9188456364417465,2.945511453711829,3.4104775815452433,3.0261941096821015,3.1900879992854967,3.336256813814982,2.299478034871359,3.436745291139192,2.8772973192265985
17,3.1754416488800215,6.164364484913358,4.2722323878865485,5.5466823143817265,4.180596459859312,3.9128353390536783,3.8875197719232077,4.80051084978683,5.645595840187823
18,3.476699630556754,5.222347183436192,3.911339889306605,4.364903682386036,3.820151354263329,3.7114916278664576,3.398025452743246,3.796165902765398,4.52726714302475
19,3.4308944014348017,4.509304417095057,3.936051580667462,4.021053830637119,3.8896141840923333,3.8853390174070546,3.0394715655023714,4.005102024848188,4.008214776325852
20,2.3802693295530215,1.457948076042041,2.0478993769454905,1.5740509013110755,2.142434632846772,2.136607904001639,2.199769691833041,1.9274650529434394,1.6250064625794793
21,2.87464826898692,5.341035632107198,4.017237018892842,4.513015551846858,3.402759648853565,3.6281609789490994,3.6355476656411345,4.505994055617765,4.828894972232617
22,2.44792625333264,4.961845121538184,3.4145644605992294,4.397993058877131,3.006704765990306,3.1178256466748655,3.217415723466109,4.030661185196831,4.4549943342641685
23,2.821076037378037,1.9840296942568207,2.4456511316314398,2.4028322058406086,2.76134827803872,2.5936477972512795,2.5183113008938385,2.7310138581154395,2.190859738163616
24,4.590403762985693,8.241386759967437,5.502945258568251,7.710331959149045,6.292578312235543,5.492020759194567,5.777576116059646,5.987429436582384,7.697661054303697
25,2.3599632672346047,1.4428062410101323,2.0370716914155937,1.5711520669530705,2.139647441259666,2.115031229054402,2.1786063497249364,1.9023848191219213,1.6008356524478666
26,2.9917207165463027,3.2639932983090634,3.462497113140344,3.293297280567431,3.355195025464666,3.3981193242565078,2.312180210441627,3.572442911629542,3.1371089130875545
27,3.035808733011276,5.007813247941343,3.6837422692079165,4.015320242961445,3.3041449061588306,3.2700614288946577,3.3031266226062534,3.5107942504400578,4.178798917039335
28,2.739631265718666,1.8755622021544733,2.3027779506069135,2.214742317207451,2.6282631029823222,2.471837996997124,2.5651108847614896,2.5292649254272694,2.1156055188471155
29,2.8063764868239462,1.9448731484446165,2.512284385257912,2.3025641733376934,2.7094330442911434,2.6548558548856716,2.435682655860857,2.750735822364956,2.147560403858513
30,3.4258663581826783,5.082660119864083,3.938333785747615,4.080959125889408,3.6919658784370526,3.8461533191512345,3.3674384282838803,3.7264296961457686,4.428394591565524
31,2.8399767464228294,2.024078472408143,2.436410293309171,2.46369796789915,2.8069574416031715,2.593481889659505,2.5903366302317843,2.746552092317868,2.244441667980184
32,2.8011500174541566,5.341475715863003,3.389209564644742,4.475491689425644,3.459818023787485,3.055212604789791,3.4233951943575915,3.65231275160107,4.596460237031861
33,2.896768224289643,2.90086942534376,3.3834681110639004,3.071955279558037,3.237649546058112,3.3182819041226144,2.3429145297053062,3.446742541489399,2.8734055437602715
34,3.188302979489408,3.6637476162487843,3.59941882927491,3.5030230472680675,3.535629084539361,3.5162908779629345,2.493557985031238,3.7146268455798075,3.4336491578287553
35,2.8296213527726115,1.8748954164757599,2.410839101849166,2.2413270029985037,2.621891314460248,2.570869329277998,2.5131552947417712,2.6210610194474357,2.0938708745005554
36,3.4571828851784248,5.1986786567119,3.8878335608805,4.340708040490485,3.7969097627127515,3.687836812681618,3.3804896681798438,3.776053588922722,4.500122946890815
37,3.42351431422188,4.990030307558143,4.015653892976202,4.113945084169766,3.7220116761373907,3.8990773862586723,3.2702793841057174,3.800429696596802,4.370585543077001
38,2.841830133495203,1.982041459690144,2.5453339208450028,2.3429599575766216,2.748040027723582,2.6915529588565543,2.4722322859169346,2.7840981991354865,2.186001709654066
39,3.284636148564325,3.7364475017310177,3.668232184858475,3.469931717624688,3.5404976328156272,3.6339249555380335,2.615692022682852,3.741699363592357,3.4396703128482975
40,2.933021149742875,2.2714449628539928,3.025402855583629,2.615502028386343,2.9280952159393805,3.05043872690176,2.4750878371410594,3.1335487054633724,2.38447185676585
41,2.8406313645115144,2.510426519469829,3.240343846559264,2.77362444290364,3.031136256346582,3.190139456156792,2.3486760499633546,3.2877068535605387,2.562148435718966
