,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss,Fuga
0,7.208440305446931,7.1929496868891984,5.789227274430894,7.199831094364319,5.2837088261610665,7.898840808157607,5.515098699448406,8.031469397583109,7.842796581990751,4.621582565147125
1,6.717675022944943,6.374108869702819,4.786493774659449,6.457713600037657,4.546663845063432,6.766135464866947,5.093191300237847,7.064618582725854,7.141203461373424,4.408029593306846
2,5.241790864705635,4.576659061533071,3.9436466686418425,4.7602089880054725,3.9594999955799217,4.251532079194577,4.880381843702274,4.500243301998813,4.36443790703651,2.666237189743428
3,6.323073518919401,5.921217709974712,4.146330868110424,6.007217298734322,4.0832375220407435,6.092061696753491,4.747673341192782,6.53737427672577,6.637425575807204,4.128817543191843
4,3.063865557464533,3.6798955552951393,1.2970631156984724,3.4896097596315423,1.2470708315369106,3.6851664744982693,1.776464946144452,3.461599067451604,3.6515848675612674,1.447555537521528
5,7.674826408906083,7.761278150657182,6.248301700564238,7.842812944239026,5.96210711096559,8.39872582421719,5.9347132628059995,8.679651326632431,8.298750209146485,4.856526197843467
6,3.9992377565553974,3.4341878295738364,3.1332088234038538,3.57062467837738,3.2526584517953387,3.2801077010974367,3.8503870994388025,3.378587457821072,3.318898683584901,2.1187761092975963
7,5.9527828706016805,5.142046034960346,3.9847727498681325,5.335546433076852,4.051904286149187,4.831898814204029,5.03827361079943,5.335603132216396,5.220518216090162,3.046461491964446
8,3.160902796988581,3.652435638697123,1.4802008820938188,3.4857676817441097,1.4606834202941033,3.6786131488517526,1.9703470877419522,3.432389924767229,3.549439018887189,1.4692860661922447
9,6.267260923241386,5.668719381850516,3.862593586201265,5.987988827865791,3.95094876234516,5.581499531161146,4.629284046343874,6.178190335422254,6.184448239271812,3.730590483293704
10,6.004632640109758,5.203786926121897,4.079792945657963,5.4007407628051505,4.138075199778636,4.884450500228644,5.131579612242224,5.3778090955931255,5.265027439309191,3.107335374686949
11,6.022513018236251,5.2139433366226005,4.066812668088592,5.409390644007991,4.131934815459011,4.901164556589802,5.121340436465551,5.401975717247521,5.286750930644047,3.1245451705852414
