,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss,Fuga
0,2.4168917526753773,1.9544553248269452,1.5477130946717061,2.048941428908823,1.6118291376894776,1.858986782471772,2.115285356505393,1.9327358592485684,1.9011345608701162,0.3869401930053446
1,3.0462650345620017,2.364054456732982,1.8059938493140666,2.4972228061489,1.747572553952824,2.1961407776325546,2.4832313677609816,2.382845941256785,2.2496177789037684,0.3555307398728027
2,2.411707908221589,1.9642553577400361,1.5466989365650659,2.0588197482485615,1.59342794832221,1.8708026963910247,2.103923342005549,1.9387886025196686,1.9064943723841117,0.40775316056340966
3,3.0860832881348155,2.4893038094616866,0.8747826552765363,2.588350219514433,0.8738798806363993,2.3163017322874517,1.1696801303465885,2.8361910214038963,2.8497224989999688,0.7638155500233142
4,2.1857492624640074,2.6150054204458466,0.657168552439295,2.477920029677533,0.6790788291128329,2.593935296033939,1.1929219481665392,2.3783635559567013,2.4387769477871584,0.6892513863505794
5,2.2111020129498598,2.672529511916472,0.656131273345675,2.5248205375574337,0.6775788652891952,2.653988947081055,1.1880971844117807,2.435244472243002,2.5013719921010953,0.7320384960182532
6,2.2548494953198013,2.131811136148583,1.2111197401127953,2.091173761059182,1.2174885337840247,2.0939355875940486,1.6973299770179848,1.9710346586780294,1.9878146070283436,0.5032349445215533
7,2.740346844582112,2.3547753000733462,1.081254577408709,2.342373720821943,1.1601463279936695,2.1706875211507737,0.9365170869096924,2.5599184555550285,2.6078639301421234,0.87207661112457
8,2.545355557382525,1.933823661773106,1.7840999625855054,2.0664512916674282,1.7095380670756226,1.8389298977086213,2.2898506157061567,1.960487845790274,1.9152207982416898,0.3730880902030535
9,3.443613776337166,2.5804920170097856,1.3181211199064569,2.825262933746258,1.2958388487402304,2.3727209083984824,2.092269260517087,2.9321610690340205,2.751068502509272,0.5159259241500351
10,3.2766694012406705,2.497000471494089,1.017201815118964,2.745642213051992,0.9501114255790369,2.528982564189825,1.614865496856692,2.9928787877529626,2.9439638882193733,0.7008029590407682
11,1.9187734908080123,2.744487904362267,0.4437476542700865,2.561067265277108,0.4390765778974001,2.6225960754459794,0.7233631584815212,2.5166583917971934,2.6948642750262866,0.835514153752401
12,1.673944780139059,2.6575380615445376,0.5771299925863113,2.4753725014715218,0.5461877141599588,2.4588189449163673,0.605429581260073,2.4367574249436865,2.538947194378288,0.7651488840061794
13,2.577735306833304,2.606623529503256,2.138801460875577,2.4024663677662415,2.109223355679492,2.483759143442306,2.1734691147952536,2.8595680189516846,2.5467761026974443,1.3676983935730913
14,2.204250459530723,2.7691854595757155,0.5751193042835485,2.599356614627673,0.593812720106639,2.7476076394835545,1.0951871855121853,2.5227531915167325,2.6291452614010633,0.769742021063494
15,2.3314589321456087,1.9463115050653699,1.3949403744020266,2.0000386403767867,1.4360140308689509,1.8696546000101641,1.9297620032712821,1.8869169759507407,1.8566832539426628,0.39018407643299874
16,3.4282482351392076,2.6683949229154726,1.7806359407095618,2.868652831348302,1.6678294393807567,2.3796441013293452,2.530508344341069,2.8352516234656915,2.690451696741345,0.3751201619030567
17,3.3844318259405175,2.545766359042488,1.1809445137008758,2.89817901048081,1.1126932760166446,2.502993402257638,1.9011017042213685,3.0697522134853177,2.9075502035967133,0.6094777217628142
18,2.2562525880372566,2.2078482657272422,1.149521460113573,2.1400389434621028,1.1430997968266634,2.20301966699686,1.6318232794006908,2.002483043093393,2.0747564791678776,0.5575404567430521
19,2.9063285563962653,2.219956006601394,1.8872189966522044,2.3890378551868223,1.8241409090371201,2.1663921863958864,2.4726118291549635,2.218779273755954,2.1278791201607374,0.3600764311911844
20,2.2192486827430082,2.2214958598011307,1.0861480196061128,2.1471599999343804,1.0786261438112013,2.2237404947683426,1.5753475849076555,2.003848148545728,2.096157032924893,0.5468763183353095
