,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss
0,14.787116367774122,8.716891679466231,10.65353080327108,9.322863523267982,11.841034120474045,9.04283962948258,16.04100024273472,10.481219614053268,9.878979400757666
1,12.600343478448801,5.4120599799181495,8.703344766993782,6.050186152057791,8.574644036554878,7.886412437088925,13.380267865334128,9.055999924705924,6.901744866219501
2,12.308948001547854,6.220679555399974,8.276329889641712,6.8627076013127075,8.96934722977348,6.929644316633401,13.367049096368184,8.384660682849079,7.315071613358142
3,17.789567008896643,10.533229793565956,14.21977338008758,11.022174231463799,14.65505471344953,13.207294508189467,18.90529974540054,14.13651905162472,12.63492735702249
4,13.914647559038494,6.545370194751239,10.219079818188609,7.123938171140915,10.218786741928152,9.320670261718309,14.772690283951103,10.385219571820953,8.404004347777986
5,10.529151414271563,4.264177615212983,6.429448865840035,5.012890271685723,6.726237758694047,5.34652940717889,11.761277571194343,6.795168689603014,5.314777769822207
6,12.4709670034421,5.732739703934949,8.32940771690207,6.412370852834687,8.653054582488931,7.072945766469793,13.668541091562297,8.421332692448495,6.98457720465536
7,13.203873824111277,6.626337979114377,9.128615728261495,7.18731490283113,9.696934846568428,7.727272746694779,14.392476458701871,9.043429737836947,7.900482429281276
8,13.890504689367193,6.690120389335977,9.834640547151402,7.232266265100716,10.000204885525072,8.644035346534316,14.962592738335795,9.837524358928933,8.141711243840478
9,12.462896487535989,5.691502613138123,8.372960021253624,6.285430018025737,8.50679294250642,7.181092682338468,13.478538174629033,8.54907347856348,6.8040732684127
10,10.980222045664117,3.871645007567267,7.154959874524823,4.488198798898696,6.759264561951309,6.280476788474114,11.955468277689109,7.636687103332362,5.302761130860773
11,12.37835394030049,5.390734644584767,8.357260949305935,6.051090024395134,8.321673467514714,7.389040530192317,13.41702486332756,8.647660906948653,6.662881019813682
12,10.395287406875727,4.319391739561819,6.258178026362373,5.063048935065742,6.712940566823061,5.0590895523874755,11.686911292957134,6.515659148353256,5.381681349868943
13,12.774210766659452,6.635768086493244,8.732346387957415,7.258400821107894,9.561187081389203,7.203607267096698,13.968681735454734,8.647050707003462,7.858904067445849
14,11.058553079805174,4.851478039969337,6.977149281962472,5.575046624160646,7.38931789338609,5.809624573119165,12.177230343927604,7.261113877335752,5.91756267749333
15,14.018325386993535,7.331083011221592,9.934466438561946,7.897535101336968,10.298817050044663,8.750776661968308,15.005604611974361,10.088662497239646,8.41628179837684
16,10.14529061381156,3.5327203375802605,6.086825497315805,4.0692174370859835,5.884293906792516,4.922440031770166,11.351734847531427,6.408601058413795,4.60221809784341
17,11.782703587313337,5.4924895101955915,7.688407461762299,6.2023984268776,8.19693638571385,6.4080300538405,12.959589769135903,7.858921390872146,6.621292246922959
18,10.942149965067372,4.018730638239775,6.8848533448028295,4.702923468433607,6.609543201027718,5.834980179114992,12.05947930535822,7.280346815683633,5.199551952011302
19,10.155643402114542,3.983851130032298,5.952469627285324,4.746435718248505,6.352937264689936,4.763842398529243,11.618056800144789,6.157110065272263,5.060332325020024
