,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss
0,8.690067657762231,6.303312120131322,7.047138014639179,10.233902860882504,10.284934530368492,5.169491408587496,11.264318194382659,7.745470361782189,8.924051720244359
1,8.732379572725055,5.100439672873041,6.679612644904416,8.541074019714163,8.94052307815858,4.7844009877452205,11.285223272317625,7.5925471865679075,8.027664954283175
2,9.860606795584692,2.892676428944137,6.865565923261732,3.0029636766749626,5.890106916000749,5.634938971732587,10.33166131276167,7.791306610216248,4.319703758062604
3,8.75251320876416,4.485070038651811,6.5360923917717875,7.630374465551667,8.375496832384801,4.586158296570357,11.37193496489955,7.420677197985428,7.569325851511002
4,8.850011181190814,2.4747096364753562,3.8381050375101062,2.4676321239270838,3.8730900005088644,3.1065211605671226,10.00823184286395,3.4376788119545467,2.2744466863912463
5,8.786544458288313,6.9346587885165665,7.363337468467439,11.097052850410961,11.083049461455198,5.558458866613724,11.338550436010447,7.821879266215697,9.434548085918262
6,10.640414393839524,2.49469009021066,6.5489705504536175,2.4914803975486386,5.399737941701847,5.624927843286422,11.185648187177286,6.922365952437549,3.582050352759224
7,9.403438298463564,2.9984969784967235,6.5813701046228035,3.243748535605801,6.225987603137482,5.129690901666139,10.503796573865095,7.6223388651446635,4.582714476959381
8,9.25491910686559,2.3175133628746436,4.101340005379725,2.394038677944948,4.047960335532505,3.3737793649130596,10.699142507099314,3.685642350573129,2.2522074591748305
9,8.76247093901795,3.551483723395136,6.305229255483545,5.761670656930897,7.44395280040225,4.183590523239721,11.216671857639016,7.0562587366426675,6.537759465708063
10,9.40054143934223,2.9622127629874906,6.568564264994701,3.1703978933961365,6.20940616311876,5.133861726246579,10.45417774510421,7.608755493434207,4.5434808199032455
11,9.390065595950748,2.9684421744397533,6.553604359492242,3.1934564300958117,6.223985406062483,5.105104246786114,10.463599016532253,7.594338714555855,4.555239509694959
12,9.136599921731376,2.9461817488020885,6.126404008604509,3.963374716309276,6.748862392212425,4.446007210487353,11.051974533737102,7.1050563949248415,5.172540136741044
13,10.039718755927312,8.761245636434056,8.847275213489194,13.753652707405061,13.699908377515488,7.404760825252904,12.072098319017103,8.479331269569625,11.072147403078631
14,10.034262719441166,2.8420965053446063,6.820782235347374,2.8590245066616418,5.745949864935521,5.716315182841079,10.371159929386135,7.683715191655879,4.147133750569979
15,8.726084474310133,5.0468541468540185,6.65274779810977,8.49040720486198,8.885676935060832,4.7398856783977035,11.30472370798511,7.603204813021683,7.984557394301612
16,10.789539488340829,2.1564618743482242,6.0663370953694375,2.3176529495024765,5.0930278467443655,5.264455336237808,11.816014887554417,6.121109246126969,3.0935100358227103
17,8.699983446345145,5.662027059166899,6.797732061251467,9.317559135295381,9.461074000777481,4.8927990743452385,11.260818117845215,7.710196961943025,8.409759277880378
18,9.334240567709438,2.9963215029669485,6.510953383206286,3.3505065075051874,6.334183293759316,5.003176325654824,10.568010699740062,7.49708044339104,4.641347787226584
19,10.074139656242318,2.778475580162474,6.760653020646869,2.761330215117436,5.690538359091865,5.660057750150001,10.368724859086043,7.574231630950178,4.037616798900413
20,8.825220856538738,2.4701310845019098,3.822555368402126,2.460586769578261,3.8527700543939716,3.0979052594089995,9.96011512270707,3.421990727644638,2.2643967673562786
21,8.74349079542885,4.936335934640963,6.64799819755553,8.297220964301351,8.795386839209025,4.744132203733104,11.305888744422015,7.541454562004316,7.910179474375717
22,8.71585038966254,3.812465257860351,6.362619588729719,6.273640373139281,7.7213601648558505,4.302927384801576,11.310180808705898,7.100013070473745,6.918450005657399
23,9.806640182817327,2.0611496666176334,4.515264958048862,2.274439335050409,4.296218070956946,3.801508805854038,11.596316243933384,4.128780882773588,2.267169651511957
24,9.150396443686718,7.7620907149162175,7.8859356066259965,12.25525962179767,12.175783076426043,6.241489387457545,11.550694359123884,8.01908051096757,10.097988398936957
25,8.782928894370334,2.4958351150599265,3.798800980893565,2.4772594716523306,3.8419374062009166,3.073394714976215,9.894333143680205,3.400731302454681,2.2734837894024538
26,10.747429423437966,2.2748020975167,6.2647482147374545,2.35128153953224,5.239130874512686,5.422954843069904,11.578553464007184,6.4541065292336635,3.283482642278897
27,9.189776452489973,2.9080980139800534,6.183975440564801,3.734962355431183,6.636964237715999,4.5822995572469685,10.965513043480176,7.139029111731526,4.977275604763916
28,9.382747398545277,2.260958687181816,4.194541014835691,2.3724973330963923,4.1070944334899595,3.4655935428436693,10.925037017587277,3.780307148552363,2.2531102430996914
29,9.968572055276443,1.9946628783045068,4.666522940998032,2.237742516632994,4.375482539463596,3.9670324081025394,11.836674850208063,4.297582532453423,2.2900998516709548
30,9.444844617521289,2.968507818166893,6.61985561944997,3.1461575602576874,6.182495573944178,5.207407925956698,10.460729651852088,7.6623935081857955,4.536532934743287
31,9.704744742097493,2.1168622102265453,4.431766074564448,2.3076315381754,4.25842282185157,3.7092163152028435,11.448349238433696,4.035618097061067,2.268117955081497
32,9.010496726507885,3.078644889792228,6.148413165406487,4.646180367174916,7.0221772134933715,4.172489812920923,11.06186410364313,6.990472717093484,5.667982190340042
33,10.7913940671211,2.1113111853196984,5.963022784925429,2.3037133554016624,5.021236513417793,5.182316963924365,11.92625341026993,5.967525212502402,3.000477053963225
34,10.570001845833906,2.5021284762408214,6.556269557755429,2.492024113982768,5.417337986160268,5.605896288373516,11.039429824567366,6.973443947406495,3.6168533031205596
