,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss
0,11.369279127783729,11.31502119538852,10.06597155718995,13.693938049001469,12.399476848053052,9.49071166810737,14.313723089170976,10.56220321930375,12.176255334768816
1,10.892863431262384,10.081828197842249,9.802024640420665,11.754777664379207,11.112174759170584,8.8970390441073,14.2370136236433,10.32956073685899,11.333027282135815
2,9.777757391743368,2.810194828403106,5.457059885873404,2.6521698267150855,6.3290906687771455,3.8623357166979644,9.728220891989274,6.24321255995696,4.954331504538667
3,10.740027628886633,9.751519302965523,9.69916215524158,10.74730753043562,10.582598549542508,8.732643198364233,14.145378511175096,10.214307943870969,10.926941830274155
4,9.169670921613456,2.011614348397785,4.333249842437356,2.106596152830075,3.8983848365707874,4.1195947301818725,10.584121072340157,3.7011961949749055,1.9145307231996218
5,11.895756932990258,12.124796710519675,10.49947332525549,14.656008201381104,13.27544122300858,10.126047003001707,14.530633703361165,10.642721237098552,12.729018808560152
6,11.004731746181204,2.123439059128681,5.809266314849326,2.1943042512475324,5.347811184433929,4.972801830508665,11.107853371417074,5.705560962693684,3.3921484197700678
7,9.275878329008172,5.08163269697873,6.022861001391023,3.5795745466572915,7.368867644171124,4.946044933489142,9.982890738855271,6.907078063249207,6.120821854739793
8,9.62805872515799,2.0187818704921443,4.588773988421225,2.160257218793045,4.1208176798017915,4.245216906929421,11.19937936798798,3.9632797528978427,2.0574209209021332
9,10.312743974339291,9.63326294757067,9.157920938693092,8.536473195897178,9.826478640297747,8.860713715604737,13.161600929327708,9.492426335045815,9.717837656082947
10,9.274599972829849,4.96192366290822,5.969382679977604,3.5241851096503227,7.333630075479842,4.869198912910884,9.930028019591655,6.817886729918279,6.054138559966151
11,9.269366742162383,5.078977124944063,6.01490907923687,3.576066907155612,7.381184912957509,4.944735271571271,9.961520286907387,6.864292691024601,6.1151466210858905
12,9.357298716393101,7.79025236808052,7.511773535303767,5.461721019876487,8.540930518590411,7.120546484824426,11.272849630588496,8.190039541420061,7.783362366202192
13,14.163314404361651,14.812518878550721,12.265493749460363,17.387005787844128,15.948479766169918,12.674000078701278,15.696993466149136,11.217472627480277,14.46596956419238
14,10.108814917863102,2.386829201089321,5.47010257851457,2.4830435450847634,6.065835806686634,3.9269423101371888,9.8383700913343,6.016502378862494,4.587006971107057
15,10.836605591272521,9.986892526840775,9.733284911957432,11.706428904760676,11.0472435677917,8.812575941828046,14.213531501707532,10.34434575105021,11.299709973467372
16,11.213656243073762,2.162154393772439,5.831196133436928,2.1748394934206354,5.1234803611822874,5.269321558900254,11.968349400184998,5.4248287262447565,3.017216091595396
17,10.99394463972476,10.493066492355117,9.830684748651871,12.65213600598058,11.618573150968322,9.018892505153486,14.222913773552612,10.485399667958164,11.66949691187539
18,9.267488967732689,5.682142866533526,6.264869016856729,3.841678361665885,7.616364188470862,5.334678928939179,10.158671185645494,7.149191677173115,6.428449041939372
19,10.190691103088593,2.274987666308881,5.484634054829569,2.4526117867563735,5.987470234045054,3.9865070586026374,9.92109486359046,5.913782682156117,4.447692743098915
20,9.150267441413616,2.012593411466911,4.32783169490702,2.0980568431670825,3.882433894866814,4.131606869598893,10.544034547193526,3.690261162734131,1.9085141140201034
21,10.873159306068533,9.991534657427557,9.797534863828526,11.479380480294763,10.976149295403072,8.871264534215898,14.234643111239945,10.284536795932821,11.239934101417594
22,10.523205586590603,9.697276647922559,9.44628812653414,9.236834484113391,10.089378639620941,8.850398296322373,13.596152862159258,9.782512390306039,10.138818230501958
23,10.215489409848571,2.0512415832668407,5.001105232235795,2.1874762118364433,4.370353000639663,4.583073579643279,12.016005693539713,4.333590970449848,2.2562662277891605
24,12.76115251430269,13.221277294011212,11.174598325997097,15.875279207984871,14.424728066487273,11.118295932964738,14.94143673804666,10.826740854215794,13.463480289456985
25,9.100443843702053,2.0112268080577738,4.301358929618231,2.088677597901441,3.8573321977557695,4.117993506010401,10.481356771725906,3.663604996463352,1.8974550757341762
26,11.149146454758178,2.1493351777242755,5.840458088831073,2.1774768753214366,5.208389271860228,5.1793335638290605,11.644410917264224,5.536765711582087,3.1430481050006613
27,9.276051875275773,7.227237399877073,7.133861436567998,4.918677378991206,8.239312972579711,6.592111400891813,10.957776578897514,7.893155419709329,7.361044070128117
28,9.762093131458965,2.021030183180334,4.681776515583719,2.1677979599107142,4.185345516217319,4.306228451374512,11.398571110389176,4.058563432226877,2.105005130603303
29,10.408774275030325,2.0849223314227174,5.13225058036544,2.1979592329291897,4.4482151523803175,4.702634425294221,12.232640800853616,4.465068202060615,2.3216613207878973
30,9.292675289923059,4.716208149375582,5.876664539093982,3.4151349460430676,7.220767382867785,4.711831110249533,9.878719737493077,6.7593700790678986,5.929660125979699
31,10.104580358153909,2.0339894930335225,4.915852607945952,2.1793842461016824,4.32796255101407,4.4951203288033295,11.87720573162155,4.259633366536029,2.218607916333419
32,9.715252897964081,8.919569800203757,8.312285549990388,6.744450838588848,9.23998514196079,8.179359119046776,12.022461029806232,8.708991216207677,8.65408824816173
33,11.215496103336772,2.150820883720308,5.803994253611795,2.1804289577737834,5.081531150961689,5.2801654780517,12.104803748083002,5.3621268964009685,2.952027327563985
34,10.906892185226743,2.088494788853935,5.749354887174735,2.2040391059998603,5.392557013808142,4.836599434815764,10.95011195567962,5.702093128641448,3.480530147745665
35,10.038200906198291,2.028642020454792,4.866281920134349,2.1757792159487535,4.301900294290773,4.4529445245256,11.78037343607952,4.218356823080088,2.1979458808979975
36,9.268746823980424,5.670309856024236,6.261145012930817,3.837907127658889,7.60707497705967,5.326442436889328,10.161993276354904,7.156788583776473,6.42376976335003
37,9.637391268949935,3.0751651443148464,5.463696562001983,2.7755188550538112,6.478720085186504,3.9047528738382007,9.690408439651081,6.268746788491537,5.098053746228949
